342	5	35	N
342	6	35	N
342	7	35	N
342	8	35	N
342	9	35	Y
342	10	35	N
343	1	35	N
343	2	35	N
343	3	35	Y
343	4	35	N
343	5	35	N
343	6	35	N
343	7	35	N
343	8	35	Y
343	9	35	N
343	10	35	N
344	1	35	N
344	2	35	Y
344	3	35	N
344	4	35	N
344	5	35	N
344	6	35	N
344	7	35	Y
344	8	35	N
344	9	35	N
344	10	35	N
345	1	35	Y
345	2	35	N
345	3	35	N
345	4	35	N
345	5	35	N
345	6	35	Y
345	7	35	N
345	8	35	N
345	9	35	N
345	10	35	N
346	1	35	N
346	2	35	N
346	3	35	N
346	4	35	N
346	5	35	Y
346	6	35	N
346	7	35	N
346	8	35	N
346	9	35	N
346	10	35	Y
347	1	35	N
347	2	35	N
347	3	35	N
347	4	35	Y
347	5	35	N
347	6	35	N
347	7	35	N
347	8	35	N
347	9	35	Y
347	10	35	N
348	1	35	N
348	2	35	N
348	3	35	Y
348	4	35	N
348	5	35	N
348	6	35	N
348	7	35	N
348	8	35	Y
348	9	35	N
348	10	35	N
349	1	35	N
349	2	35	Y
349	3	35	N
349	4	35	N
349	5	35	N
349	6	35	N
349	7	35	Y
349	8	35	N
349	9	35	N
349	10	35	N
350	1	35	Y
350	2	35	N
350	3	35	N
350	4	35	N
350	5	35	N
350	6	35	Y
350	7	35	N
350	8	35	N
350	9	35	N
350	10	35	N
351	1	36	N
351	2	36	N
351	3	36	N
351	4	36	N
351	5	36	Y
351	6	36	N
351	7	36	N
351	8	36	N
351	9	36	N
351	10	36	Y
352	1	36	N
352	2	36	N
352	3	36	N
352	4	36	Y
352	5	36	N
352	6	36	N
352	7	36	N
352	8	36	N
352	9	36	Y
352	10	36	N
353	1	36	N
353	2	36	N
353	3	36	Y
353	4	36	N
353	5	36	N
353	6	36	N
353	7	36	N
353	8	36	Y
353	9	36	N
353	10	36	N
354	1	36	N
354	2	36	Y
354	3	36	N
354	4	36	N
354	5	36	N
354	6	36	N
354	7	36	Y
354	8	36	N
354	9	36	N
354	10	36	N
355	1	36	Y
355	2	36	N
355	3	36	N
355	4	36	N
355	5	36	N
355	6	36	Y
355	7	36	N
355	8	36	N
355	9	36	N
355	10	36	N
356	1	36	N
356	2	36	N
356	3	36	N
356	4	36	N
356	5	36	Y
356	6	36	N
356	7	36	N
356	8	36	N
356	9	36	N
356	10	36	Y
357	1	36	N
357	2	36	N
357	3	36	N
357	4	36	Y
357	5	36	N
357	6	36	N
357	7	36	N
357	8	36	N
357	9	36	Y
357	10	36	N
358	1	36	N
358	2	36	N
358	3	36	Y
358	4	36	N
358	5	36	N
358	6	36	N
358	7	36	N
358	8	36	Y
358	9	36	N
358	10	36	N
359	1	36	N
359	2	36	Y
359	3	36	N
359	4	36	N
359	5	36	N
359	6	36	N
359	7	36	Y
359	8	36	N
359	9	36	N
359	10	36	N
360	1	36	Y
360	2	36	N
360	3	36	N
360	4	36	N
360	5	36	N
360	6	36	Y
360	7	36	N
360	8	36	N
360	9	36	N
360	10	36	N
361	1	37	N
361	2	37	N
361	3	37	N
361	4	37	N
361	5	37	Y
361	6	37	N
361	7	37	N
361	8	37	N
361	9	37	N
361	10	37	Y
362	1	37	N
362	2	37	N
362	3	37	N
362	4	37	Y
362	5	37	N
362	6	37	N
362	7	37	N
362	8	37	N
362	9	37	Y
362	10	37	N
363	1	37	N
363	2	37	N
363	3	37	Y
363	4	37	N
363	5	37	N
363	6	37	N
363	7	37	N
363	8	37	Y
363	9	37	N
363	10	37	N
364	1	37	N
364	2	37	Y
364	3	37	N
364	4	37	N
364	5	37	N
364	6	37	N
364	7	37	Y
364	8	37	N
364	9	37	N
364	10	37	N
365	1	37	Y
365	2	37	N
365	3	37	N
365	4	37	N
365	5	37	N
365	6	37	Y
365	7	37	N
365	8	37	N
365	9	37	N
365	10	37	N
366	1	37	N
366	2	37	N
366	3	37	N
366	4	37	N
366	5	37	Y
366	6	37	N
366	7	37	N
366	8	37	N
366	9	37	N
366	10	37	Y
367	1	37	N
367	2	37	N
367	3	37	N
367	4	37	Y
367	5	37	N
367	6	37	N
367	7	37	N
367	8	37	N
367	9	37	Y
367	10	37	N
368	1	37	N
368	2	37	N
368	3	37	Y
368	4	37	N
368	5	37	N
368	6	37	N
368	7	37	N
368	8	37	Y
368	9	37	N
368	10	37	N
369	1	37	N
369	2	37	Y
369	3	37	N
369	4	37	N
369	5	37	N
369	6	37	N
369	7	37	Y
369	8	37	N
369	9	37	N
369	10	37	N
370	1	37	Y
370	2	37	N
370	3	37	N
370	4	37	N
370	5	37	N
370	6	37	Y
370	7	37	N
370	8	37	N
370	9	37	N
370	10	37	N
371	1	38	N
371	2	38	N
371	3	38	N
371	4	38	N
371	5	38	Y
371	6	38	N
371	7	38	N
371	8	38	N
371	9	38	N
371	10	38	Y
372	1	38	N
372	2	38	N
372	3	38	N
372	4	38	Y
372	5	38	N
372	6	38	N
372	7	38	N
372	8	38	N
372	9	38	Y
372	10	38	N
373	1	38	N
373	2	38	N
373	3	38	Y
373	4	38	N
373	5	38	N
373	6	38	N
373	7	38	N
373	8	38	Y
373	9	38	N
373	10	38	N
374	1	38	N
374	2	38	Y
374	3	38	N
374	4	38	N
374	5	38	N
374	6	38	N
374	7	38	Y
374	8	38	N
374	9	38	N
374	10	38	N
375	1	38	Y
375	2	38	N
375	3	38	N
375	4	38	N
375	5	38	N
375	6	38	Y
375	7	38	N
375	8	38	N
375	9	38	N
375	10	38	N
376	1	38	N
376	2	38	N
376	3	38	N
376	4	38	N
376	5	38	Y
376	6	38	N
376	7	38	N
376	8	38	N
376	9	38	N
376	10	38	Y
377	1	38	N
377	2	38	N
377	3	38	N
377	4	38	Y
377	5	38	N
377	6	38	N
377	7	38	N
377	8	38	N
377	9	38	Y
377	10	38	N
378	1	38	N
378	2	38	N
378	3	38	Y
378	4	38	N
378	5	38	N
378	6	38	N
378	7	38	N
378	8	38	Y
378	9	38	N
378	10	38	N
379	1	38	N
379	2	38	Y
379	3	38	N
379	4	38	N
379	5	38	N
379	6	38	N
379	7	38	Y
379	8	38	N
379	9	38	N
379	10	38	N
380	1	38	Y
380	2	38	N
380	3	38	N
380	4	38	N
380	5	38	N
380	6	38	Y
380	7	38	N
380	8	38	N
380	9	38	N
380	10	38	N
381	1	39	N
381	2	39	N
381	3	39	N
381	4	39	N
381	5	39	Y
381	6	39	N
381	7	39	N
381	8	39	N
381	9	39	N
381	10	39	Y
382	1	39	N
382	2	39	N
382	3	39	N
382	4	39	Y
382	5	39	N
382	6	39	N
382	7	39	N
382	8	39	N
382	9	39	Y
382	10	39	N
383	1	39	N
383	2	39	N
383	3	39	Y
383	4	39	N
383	5	39	N
383	6	39	N
383	7	39	N
383	8	39	Y
383	9	39	N
383	10	39	N
384	1	39	N
384	2	39	Y
384	3	39	N
384	4	39	N
384	5	39	N
384	6	39	N
384	7	39	Y
384	8	39	N
384	9	39	N
384	10	39	N
385	1	39	Y
385	2	39	N
385	3	39	N
385	4	39	N
385	5	39	N
385	6	39	Y
385	7	39	N
385	8	39	N
385	9	39	N
385	10	39	N
386	1	39	N
386	2	39	N
386	3	39	N
386	4	39	N
386	5	39	Y
386	6	39	N
386	7	39	N
386	8	39	N
386	9	39	N
386	10	39	Y
387	1	39	N
387	2	39	N
387	3	39	N
387	4	39	Y
387	5	39	N
387	6	39	N
387	7	39	N
387	8	39	N
387	9	39	Y
387	10	39	N
388	1	39	N
388	2	39	N
388	3	39	Y
388	4	39	N
388	5	39	N
388	6	39	N
388	7	39	N
388	8	39	Y
388	9	39	N
388	10	39	N
389	1	39	N
389	2	39	Y
389	3	39	N
389	4	39	N
389	5	39	N
389	6	39	N
389	7	39	Y
389	8	39	N
389	9	39	N
389	10	39	N
390	1	39	Y
390	2	39	N
390	3	39	N
390	4	39	N
390	5	39	N
390	6	39	Y
390	7	39	N
390	8	39	N
390	9	39	N
390	10	39	N
391	1	40	N
391	2	40	N
391	3	40	N
391	4	40	N
391	5	40	Y
391	6	40	N
391	7	40	N
391	8	40	N
391	9	40	N
391	10	40	Y
392	1	40	N
392	2	40	N
392	3	40	N
392	4	40	Y
392	5	40	N
392	6	40	N
392	7	40	N
392	8	40	N
392	9	40	Y
392	10	40	N
393	1	40	N
393	2	40	N
393	3	40	Y
393	4	40	N
393	5	40	N
393	6	40	N
393	7	40	N
393	8	40	Y
393	9	40	N
393	10	40	N
394	1	40	N
394	2	40	Y
394	3	40	N
394	4	40	N
394	5	40	N
394	6	40	N
394	7	40	Y
394	8	40	N
394	9	40	N
394	10	40	N
395	1	40	Y
395	2	40	N
395	3	40	N
395	4	40	N
395	5	40	N
395	6	40	Y
395	7	40	N
395	8	40	N
395	9	40	N
395	10	40	N
396	1	40	N
396	2	40	N
396	3	40	N
396	4	40	N
396	5	40	Y
396	6	40	N
396	7	40	N
396	8	40	N
396	9	40	N
396	10	40	Y
397	1	40	N
397	2	40	N
397	3	40	N
397	4	40	Y
397	5	40	N
397	6	40	N
397	7	40	N
397	8	40	N
397	9	40	Y
397	10	40	N
398	1	40	N
398	2	40	N
398	3	40	Y
398	4	40	N
398	5	40	N
398	6	40	N
398	7	40	N
398	8	40	Y
398	9	40	N
398	10	40	N
399	1	40	N
399	2	40	Y
399	3	40	N
399	4	40	N
399	5	40	N
399	6	40	N
399	7	40	Y
399	8	40	N
399	9	40	N
399	10	40	N
400	1	40	Y
400	2	40	N
400	3	40	N
400	4	40	N
400	5	40	N
400	6	40	Y
400	7	40	N
400	8	40	N
400	9	40	N
400	10	40	N
401	1	41	N
401	2	41	N
401	3	41	N
401	4	41	N
401	5	41	Y
401	6	41	N
401	7	41	N
401	8	41	N
401	9	41	N
401	10	41	Y
402	1	41	N
402	2	41	N
402	3	41	N
402	4	41	Y
402	5	41	N
402	6	41	N
402	7	41	N
402	8	41	N
402	9	41	Y
402	10	41	N
403	1	41	N
403	2	41	N
403	3	41	Y
403	4	41	N
403	5	41	N
403	6	41	N
403	7	41	N
403	8	41	Y
403	9	41	N
403	10	41	N
404	1	41	N
404	2	41	Y
404	3	41	N
404	4	41	N
404	5	41	N
404	6	41	N
404	7	41	Y
404	8	41	N
404	9	41	N
404	10	41	N
405	1	41	Y
405	2	41	N
405	3	41	N
405	4	41	N
405	5	41	N
405	6	41	Y
405	7	41	N
405	8	41	N
405	9	41	N
405	10	41	N
406	1	41	N
406	2	41	N
406	3	41	N
406	4	41	N
406	5	41	Y
406	6	41	N
406	7	41	N
406	8	41	N
406	9	41	N
406	10	41	Y
407	1	41	N
407	2	41	N
407	3	41	N
407	4	41	Y
407	5	41	N
407	6	41	N
407	7	41	N
407	8	41	N
407	9	41	Y
407	10	41	N
408	1	41	N
408	2	41	N
408	3	41	Y
408	4	41	N
408	5	41	N
408	6	41	N
408	7	41	N
408	8	41	Y
408	9	41	N
408	10	41	N
409	1	41	N
409	2	41	Y
409	3	41	N
409	4	41	N
409	5	41	N
409	6	41	N
409	7	41	Y
409	8	41	N
409	9	41	N
409	10	41	N
410	1	41	Y
410	2	41	N
410	3	41	N
410	4	41	N
410	5	41	N
410	6	41	Y
410	7	41	N
410	8	41	N
410	9	41	N
410	10	41	N
411	1	42	N
411	2	42	N
411	3	42	N
411	4	42	N
411	5	42	Y
411	6	42	N
411	7	42	N
411	8	42	N
411	9	42	N
411	10	42	Y
412	1	42	N
412	2	42	N
412	3	42	N
412	4	42	Y
412	5	42	N
412	6	42	N
412	7	42	N
412	8	42	N
412	9	42	Y
412	10	42	N
413	1	42	N
413	2	42	N
413	3	42	Y
413	4	42	N
413	5	42	N
413	6	42	N
413	7	42	N
413	8	42	Y
413	9	42	N
413	10	42	N
414	1	42	N
414	2	42	Y
414	3	42	N
414	4	42	N
414	5	42	N
414	6	42	N
414	7	42	Y
414	8	42	N
414	9	42	N
414	10	42	N
415	1	42	Y
415	2	42	N
415	3	42	N
415	4	42	N
415	5	42	N
415	6	42	Y
415	7	42	N
415	8	42	N
415	9	42	N
415	10	42	N
416	1	42	N
416	2	42	N
416	3	42	N
416	4	42	N
416	5	42	Y
416	6	42	N
416	7	42	N
416	8	42	N
416	9	42	N
416	10	42	Y
417	1	42	N
417	2	42	N
417	3	42	N
417	4	42	Y
417	5	42	N
417	6	42	N
417	7	42	N
417	8	42	N
417	9	42	Y
417	10	42	N
418	1	42	N
418	2	42	N
418	3	42	Y
418	4	42	N
418	5	42	N
418	6	42	N
418	7	42	N
418	8	42	Y
418	9	42	N
418	10	42	N
419	1	42	N
419	2	42	Y
419	3	42	N
419	4	42	N
419	5	42	N
419	6	42	N
419	7	42	Y
419	8	42	N
419	9	42	N
419	10	42	N
420	1	42	Y
420	2	42	N
420	3	42	N
420	4	42	N
420	5	42	N
420	6	42	Y
420	7	42	N
420	8	42	N
420	9	42	N
420	10	42	N
421	1	43	N
421	2	43	N
421	3	43	N
421	4	43	N
421	5	43	Y
421	6	43	N
421	7	43	N
421	8	43	N
421	9	43	N
421	10	43	Y
422	1	43	N
422	2	43	N
422	3	43	N
422	4	43	Y
422	5	43	N
422	6	43	N
422	7	43	N
422	8	43	N
422	9	43	Y
422	10	43	N
423	1	43	N
423	2	43	N
423	3	43	Y
423	4	43	N
423	5	43	N
423	6	43	N
423	7	43	N
423	8	43	Y
423	9	43	N
423	10	43	N
424	1	43	N
424	2	43	Y
424	3	43	N
424	4	43	N
424	5	43	N
424	6	43	N
424	7	43	Y
424	8	43	N
424	9	43	N
424	10	43	N
425	1	43	Y
425	2	43	N
425	3	43	N
425	4	43	N
425	5	43	N
425	6	43	Y
425	7	43	N
425	8	43	N
425	9	43	N
425	10	43	N
426	1	43	N
426	2	43	N
426	3	43	N
426	4	43	N
426	5	43	Y
426	6	43	N
426	7	43	N
426	8	43	N
426	9	43	N
426	10	43	Y
427	1	43	N
427	2	43	N
427	3	43	N
427	4	43	Y
427	5	43	N
427	6	43	N
427	7	43	N
427	8	43	N
427	9	43	Y
427	10	43	N
428	1	43	N
428	2	43	N
428	3	43	Y
428	4	43	N
428	5	43	N
428	6	43	N
428	7	43	N
428	8	43	Y
428	9	43	N
428	10	43	N
429	1	43	N
429	2	43	Y
429	3	43	N
429	4	43	N
429	5	43	N
429	6	43	N
429	7	43	Y
429	8	43	N
429	9	43	N
429	10	43	N
430	1	43	Y
430	2	43	N
430	3	43	N
430	4	43	N
430	5	43	N
430	6	43	Y
430	7	43	N
430	8	43	N
430	9	43	N
430	10	43	N
431	1	44	N
431	2	44	N
431	3	44	N
431	4	44	N
431	5	44	Y
431	6	44	N
431	7	44	N
431	8	44	N
431	9	44	N
431	10	44	Y
432	1	44	N
432	2	44	N
432	3	44	N
432	4	44	Y
432	5	44	N
432	6	44	N
432	7	44	N
432	8	44	N
432	9	44	Y
432	10	44	N
433	1	44	N
433	2	44	N
433	3	44	Y
433	4	44	N
433	5	44	N
433	6	44	N
433	7	44	N
433	8	44	Y
433	9	44	N
433	10	44	N
434	1	44	N
434	2	44	Y
434	3	44	N
434	4	44	N
434	5	44	N
434	6	44	N
434	7	44	Y
434	8	44	N
434	9	44	N
434	10	44	N
435	1	44	Y
435	2	44	N
435	3	44	N
435	4	44	N
435	5	44	N
435	6	44	Y
435	7	44	N
435	8	44	N
435	9	44	N
435	10	44	N
436	1	44	N
436	2	44	N
436	3	44	N
436	4	44	N
436	5	44	Y
436	6	44	N
436	7	44	N
436	8	44	N
436	9	44	N
436	10	44	Y
437	1	44	N
437	2	44	N
437	3	44	N
437	4	44	Y
437	5	44	N
437	6	44	N
437	7	44	N
437	8	44	N
437	9	44	Y
437	10	44	N
438	1	44	N
438	2	44	N
438	3	44	Y
438	4	44	N
438	5	44	N
438	6	44	N
438	7	44	N
438	8	44	Y
438	9	44	N
438	10	44	N
439	1	44	N
439	2	44	Y
439	3	44	N
439	4	44	N
439	5	44	N
439	6	44	N
439	7	44	Y
439	8	44	N
439	9	44	N
439	10	44	N
440	1	44	Y
440	2	44	N
440	3	44	N
440	4	44	N
440	5	44	N
440	6	44	Y
440	7	44	N
440	8	44	N
440	9	44	N
440	10	44	N
441	1	45	N
441	2	45	N
441	3	45	N
441	4	45	N
441	5	45	Y
441	6	45	N
441	7	45	N
441	8	45	N
441	9	45	N
441	10	45	Y
442	1	45	N
442	2	45	N
442	3	45	N
442	4	45	Y
442	5	45	N
442	6	45	N
442	7	45	N
442	8	45	N
442	9	45	Y
442	10	45	N
443	1	45	N
443	2	45	N
443	3	45	Y
443	4	45	N
443	5	45	N
443	6	45	N
443	7	45	N
443	8	45	Y
443	9	45	N
443	10	45	N
444	1	45	N
444	2	45	Y
444	3	45	N
444	4	45	N
444	5	45	N
444	6	45	N
444	7	45	Y
444	8	45	N
444	9	45	N
444	10	45	N
445	1	45	Y
445	2	45	N
445	3	45	N
445	4	45	N
445	5	45	N
445	6	45	Y
445	7	45	N
445	8	45	N
445	9	45	N
445	10	45	N
446	1	45	N
446	2	45	N
446	3	45	N
446	4	45	N
446	5	45	Y
446	6	45	N
446	7	45	N
446	8	45	N
446	9	45	N
446	10	45	Y
447	1	45	N
447	2	45	N
447	3	45	N
447	4	45	Y
447	5	45	N
447	6	45	N
447	7	45	N
447	8	45	N
447	9	45	Y
447	10	45	N
448	1	45	N
448	2	45	N
448	3	45	Y
448	4	45	N
448	5	45	N
448	6	45	N
448	7	45	N
448	8	45	Y
448	9	45	N
448	10	45	N
449	1	45	N
449	2	45	Y
449	3	45	N
449	4	45	N
449	5	45	N
449	6	45	N
449	7	45	Y
449	8	45	N
449	9	45	N
449	10	45	N
450	1	45	Y
450	2	45	N
450	3	45	N
450	4	45	N
450	5	45	N
450	6	45	Y
450	7	45	N
450	8	45	N
450	9	45	N
450	10	45	N
451	1	46	N
451	2	46	N
451	3	46	N
451	4	46	N
451	5	46	Y
451	6	46	N
451	7	46	N
451	8	46	N
451	9	46	N
451	10	46	Y
452	1	46	N
452	2	46	N
452	3	46	N
452	4	46	Y
452	5	46	N
452	6	46	N
452	7	46	N
452	8	46	N
452	9	46	Y
452	10	46	N
453	1	46	N
453	2	46	N
453	3	46	Y
453	4	46	N
453	5	46	N
453	6	46	N
453	7	46	N
453	8	46	Y
453	9	46	N
453	10	46	N
454	1	46	N
454	2	46	Y
454	3	46	N
454	4	46	N
454	5	46	N
454	6	46	N
454	7	46	Y
454	8	46	N
454	9	46	N
454	10	46	N
455	1	46	Y
455	2	46	N
455	3	46	N
455	4	46	N
455	5	46	N
455	6	46	Y
455	7	46	N
455	8	46	N
455	9	46	N
455	10	46	N
456	1	46	N
456	2	46	N
456	3	46	N
456	4	46	N
456	5	46	Y
456	6	46	N
456	7	46	N
456	8	46	N
456	9	46	N
456	10	46	Y
457	1	46	N
457	2	46	N
457	3	46	N
457	4	46	Y
457	5	46	N
457	6	46	N
457	7	46	N
457	8	46	N
457	9	46	Y
457	10	46	N
458	1	46	N
458	2	46	N
458	3	46	Y
458	4	46	N
458	5	46	N
458	6	46	N
458	7	46	N
458	8	46	Y
458	9	46	N
458	10	46	N
459	1	46	N
459	2	46	Y
459	3	46	N
459	4	46	N
459	5	46	N
459	6	46	N
459	7	46	Y
459	8	46	N
459	9	46	N
459	10	46	N
460	1	46	Y
460	2	46	N
460	3	46	N
460	4	46	N
460	5	46	N
460	6	46	Y
460	7	46	N
460	8	46	N
460	9	46	N
460	10	46	N
461	1	47	N
461	2	47	N
461	3	47	N
461	4	47	N
461	5	47	Y
461	6	47	N
461	7	47	N
461	8	47	N
461	9	47	N
461	10	47	Y
462	1	47	N
462	2	47	N
462	3	47	N
462	4	47	Y
462	5	47	N
462	6	47	N
462	7	47	N
462	8	47	N
462	9	47	Y
462	10	47	N
463	1	47	N
463	2	47	N
463	3	47	Y
463	4	47	N
463	5	47	N
463	6	47	N
463	7	47	N
463	8	47	Y
463	9	47	N
463	10	47	N
464	1	47	N
464	2	47	Y
464	3	47	N
464	4	47	N
464	5	47	N
464	6	47	N
464	7	47	Y
464	8	47	N
464	9	47	N
464	10	47	N
465	1	47	Y
465	2	47	N
465	3	47	N
465	4	47	N
465	5	47	N
465	6	47	Y
465	7	47	N
465	8	47	N
465	9	47	N
465	10	47	N
466	1	47	N
466	2	47	N
466	3	47	N
466	4	47	N
466	5	47	Y
466	6	47	N
466	7	47	N
466	8	47	N
466	9	47	N
466	10	47	Y
467	1	47	N
467	2	47	N
467	3	47	N
467	4	47	Y
467	5	47	N
467	6	47	N
467	7	47	N
467	8	47	N
467	9	47	Y
467	10	47	N
468	1	47	N
468	2	47	N
468	3	47	Y
468	4	47	N
468	5	47	N
468	6	47	N
468	7	47	N
468	8	47	Y
468	9	47	N
468	10	47	N
469	1	47	N
469	2	47	Y
469	3	47	N
469	4	47	N
469	5	47	N
469	6	47	N
469	7	47	Y
469	8	47	N
469	9	47	N
469	10	47	N
470	1	47	Y
470	2	47	N
470	3	47	N
470	4	47	N
470	5	47	N
470	6	47	Y
470	7	47	N
470	8	47	N
470	9	47	N
470	10	47	N
471	1	48	N
471	2	48	N
471	3	48	N
471	4	48	N
471	5	48	Y
471	6	48	N
471	7	48	N
471	8	48	N
471	9	48	N
471	10	48	Y
472	1	48	N
472	2	48	N
472	3	48	N
472	4	48	Y
472	5	48	N
472	6	48	N
472	7	48	N
472	8	48	N
472	9	48	Y
472	10	48	N
473	1	48	N
473	2	48	N
473	3	48	Y
473	4	48	N
473	5	48	N
473	6	48	N
473	7	48	N
473	8	48	Y
473	9	48	N
473	10	48	N
474	1	48	N
474	2	48	Y
474	3	48	N
474	4	48	N
474	5	48	N
474	6	48	N
474	7	48	Y
474	8	48	N
474	9	48	N
474	10	48	N
475	1	48	Y
475	2	48	N
475	3	48	N
475	4	48	N
475	5	48	N
475	6	48	Y
475	7	48	N
475	8	48	N
475	9	48	N
475	10	48	N
476	1	48	N
476	2	48	N
476	3	48	N
476	4	48	N
476	5	48	Y
476	6	48	N
476	7	48	N
476	8	48	N
476	9	48	N
476	10	48	Y
477	1	48	N
477	2	48	N
477	3	48	N
477	4	48	Y
477	5	48	N
477	6	48	N
477	7	48	N
477	8	48	N
477	9	48	Y
477	10	48	N
478	1	48	N
478	2	48	N
478	3	48	Y
478	4	48	N
478	5	48	N
478	6	48	N
478	7	48	N
478	8	48	Y
478	9	48	N
478	10	48	N
479	1	48	N
479	2	48	Y
479	3	48	N
479	4	48	N
479	5	48	N
479	6	48	N
479	7	48	Y
479	8	48	N
479	9	48	N
479	10	48	N
480	1	48	Y
480	2	48	N
480	3	48	N
480	4	48	N
480	5	48	N
480	6	48	Y
480	7	48	N
480	8	48	N
480	9	48	N
480	10	48	N
481	1	49	N
481	2	49	N
481	3	49	N
481	4	49	N
481	5	49	Y
481	6	49	N
481	7	49	N
481	8	49	N
481	9	49	N
481	10	49	Y
482	1	49	N
482	2	49	N
482	3	49	N
482	4	49	Y
482	5	49	N
482	6	49	N
482	7	49	N
482	8	49	N
482	9	49	Y
482	10	49	N
483	1	49	N
483	2	49	N
483	3	49	Y
483	4	49	N
483	5	49	N
483	6	49	N
483	7	49	N
483	8	49	Y
483	9	49	N
483	10	49	N
484	1	49	N
484	2	49	Y
484	3	49	N
484	4	49	N
484	5	49	N
484	6	49	N
484	7	49	Y
484	8	49	N
484	9	49	N
484	10	49	N
485	1	49	Y
485	2	49	N
485	3	49	N
485	4	49	N
485	5	49	N
485	6	49	Y
485	7	49	N
485	8	49	N
485	9	49	N
485	10	49	N
486	1	49	N
486	2	49	N
486	3	49	N
486	4	49	N
486	5	49	Y
486	6	49	N
486	7	49	N
486	8	49	N
486	9	49	N
486	10	49	Y
487	1	49	N
487	2	49	N
487	3	49	N
487	4	49	Y
487	5	49	N
487	6	49	N
487	7	49	N
487	8	49	N
487	9	49	Y
487	10	49	N
488	1	49	N
488	2	49	N
488	3	49	Y
488	4	49	N
488	5	49	N
488	6	49	N
488	7	49	N
488	8	49	Y
488	9	49	N
488	10	49	N
489	1	49	N
489	2	49	Y
489	3	49	N
489	4	49	N
489	5	49	N
489	6	49	N
489	7	49	Y
489	8	49	N
489	9	49	N
489	10	49	N
490	1	49	Y
490	2	49	N
490	3	49	N
490	4	49	N
490	5	49	N
490	6	49	Y
490	7	49	N
490	8	49	N
490	9	49	N
490	10	49	N
491	1	50	N
491	2	50	N
491	3	50	N
491	4	50	N
491	5	50	Y
491	6	50	N
491	7	50	N
491	8	50	N
491	9	50	N
491	10	50	Y
492	1	50	N
492	2	50	N
492	3	50	N
492	4	50	Y
492	5	50	N
492	6	50	N
492	7	50	N
492	8	50	N
492	9	50	Y
492	10	50	N
493	1	50	N
493	2	50	N
493	3	50	Y
493	4	50	N
493	5	50	N
493	6	50	N
493	7	50	N
493	8	50	Y
493	9	50	N
493	10	50	N
494	1	50	N
494	2	50	Y
494	3	50	N
494	4	50	N
494	5	50	N
494	6	50	N
494	7	50	Y
494	8	50	N
494	9	50	N
494	10	50	N
495	1	50	Y
495	2	50	N
495	3	50	N
495	4	50	N
495	5	50	N
495	6	50	Y
495	7	50	N
495	8	50	N
495	9	50	N
495	10	50	N
496	1	50	N
496	2	50	N
496	3	50	N
496	4	50	N
496	5	50	Y
496	6	50	N
496	7	50	N
496	8	50	N
496	9	50	N
496	10	50	Y
497	1	50	N
497	2	50	N
497	3	50	N
497	4	50	Y
497	5	50	N
497	6	50	N
497	7	50	N
497	8	50	N
497	9	50	Y
497	10	50	N
498	1	50	N
498	2	50	N
498	3	50	Y
498	4	50	N
498	5	50	N
498	6	50	N
498	7	50	N
498	8	50	Y
498	9	50	N
498	10	50	N
499	1	50	N
499	2	50	Y
499	3	50	N
499	4	50	N
499	5	50	N
499	6	50	N
499	7	50	Y
499	8	50	N
499	9	50	N
499	10	50	N
500	1	50	Y
500	2	50	N
500	3	50	N
500	4	50	N
500	5	50	N
500	6	50	Y
500	7	50	N
500	8	50	N
500	9	50	N
500	10	50	N
501	1	1	N
501	2	1	N
501	3	1	N
501	4	1	N
501	5	1	Y
501	6	1	N
501	7	1	N
501	8	1	N
501	9	1	N
501	10	1	Y
502	1	1	N
502	2	1	N
502	3	1	N
502	4	1	Y
502	5	1	N
502	6	1	N
502	7	1	N
502	8	1	N
502	9	1	Y
502	10	1	N
503	1	1	N
503	2	1	N
503	3	1	Y
503	4	1	N
503	5	1	N
503	6	1	N
503	7	1	N
503	8	1	Y
503	9	1	N
503	10	1	N
504	1	1	N
504	2	1	Y
504	3	1	N
504	4	1	N
504	5	1	N
504	6	1	N
504	7	1	Y
504	8	1	N
504	9	1	N
504	10	1	N
505	1	1	Y
505	2	1	N
505	3	1	N
505	4	1	N
505	5	1	N
505	6	1	Y
505	7	1	N
505	8	1	N
505	9	1	N
505	10	1	N
506	1	1	N
506	2	1	N
506	3	1	N
506	4	1	N
506	5	1	Y
506	6	1	N
506	7	1	N
506	8	1	N
506	9	1	N
506	10	1	Y
507	1	1	N
507	2	1	N
507	3	1	N
507	4	1	Y
507	5	1	N
507	6	1	N
507	7	1	N
507	8	1	N
507	9	1	Y
507	10	1	N
508	1	1	N
508	2	1	N
508	3	1	Y
508	4	1	N
508	5	1	N
508	6	1	N
508	7	1	N
508	8	1	Y
508	9	1	N
508	10	1	N
509	1	1	N
509	2	1	Y
509	3	1	N
509	4	1	N
509	5	1	N
509	6	1	N
509	7	1	Y
509	8	1	N
509	9	1	N
509	10	1	N
510	1	1	Y
510	2	1	N
510	3	1	N
510	4	1	N
510	5	1	N
510	6	1	Y
510	7	1	N
510	8	1	N
510	9	1	N
510	10	1	N
511	1	2	N
511	2	2	N
511	3	2	N
511	4	2	N
511	5	2	Y
511	6	2	N
511	7	2	N
511	8	2	N
511	9	2	N
511	10	2	Y
512	1	2	N
512	2	2	N
512	3	2	N
512	4	2	Y
512	5	2	N
512	6	2	N
512	7	2	N
512	8	2	N
512	9	2	Y
512	10	2	N
513	1	2	N
